,message,category
253,Irina Shayk and Bradley Cooper spent the weekend on an island occupied by domestic pigs. Pigs accept guests on their territory in the Bahamas area only if they are fed and swim with them in a race.,2
254,"Men in their unique outfits from the MTV Video Music Awards ... and what I think about this, Arnie will say for me.",2
255,"It just so happened, I have a bad habit of standing at the mirror with a ruler and looking for every new wrinkle with a magnifying glass. And, of course, be sad about it. Therefore, cosmetologists often curse me, because I can run to them every week with a new “problem”. But from one procedure, I was 100% satisfied with the effect. I spent only half an hour and for some time forgot about the decay and frailty of being. Age Clinic on Kutuzovsky right now has a special price for this procedure - only 8,000 rubles. Therefore, I recommend them. Checked on my face) The welcome discount applies not only to the chin area, you can tighten your eyelids and remove the paint bags. The procedure is painless, does not require preparation and is suitable for any season. It is very convenient. The photo shows the result of SMAS lifting BEFORE and AFTER. You can learn more and sign up at the link - https://clck.ru/vtqKN",2
256,Radio Man is the nickname of a former homeless man in New York who became famous with over 100 cameo appearances in films and TV shows.,2
257,"Irina in the new BURBERRY advertising campaign. Did they also recently review the Game of Thrones there? In such a bow, one can easily imagine the mother of dragons.",2
258,"In Baltimore, filming of the series ""Lady in the Lake"" with Natalie Portman in the title role was suspended. For an unexpected reason - because of the threats of local drug dealers, who promised to start shooting if the film crew did not leave their area. Where were these guys when the series “Keeped Women” and “Chiki” were filmed (I didn’t think that I would ever say that our country desperately needs such groups of drug dealers to disrupt the filming of various slag, which is filmed with the money of the Ministry of Culture.",2
259,This is how art students lived in Paris in the early 60s💔,2
260,What is the new challenge? Jump off a yacht in the shape of a swastika? Zoe is clearly impressed by Channing🥴,2
261,"Wow, Potap's face was paralyzed. Kamenskikh said in an interview that the rapper's face was numb due to stress and anxiety. Therefore, he remained treated in Europe, and she returned alone to Ukraine.",2
262,"The famous player of the French football team Mbappe was burned on a yacht with a transsexual Ines Rau, a French model who underwent a sex change operation at the age of 16. Later it turned out that he had been dating her / him for several months. Ines Rau is 32 years old, has Algerian roots and is 9 years older than the footballer.",2
263,"In the 92nd year, the main instigator of perestroika, Mikhail Sergeevich Gorbachev, left. Kingdom of heaven.",2
264,"Sharon Stone became the heroine of the September Vogue Arabia. The 64-year-old actress gave an interview in which she focused on self-acceptance and the negative consequences of Botox and subsequently refusing beauty treatments. But why, then, was she so clearly photoshopped beyond recognition? “There were periods at the peak of fame when I pricked Botox, fillers and stuff, and then I had a massive stroke and cerebral hemorrhage, and I had to do more than 300 injections of Botox and fillers, so that half of my face will tone up again ”Stone also remembered a funny episode when a dating site blocked her profile, because they didn’t believe that this was the real Sharon Stone.",2
265,Cate Blanchett for Vanity Fair.,2
266,"I fell in love with Baudelaire after the poem ""Carrion"" (we learned it by heart at the institute). The lyrical hero addresses the lady of the heart, describing the corpse of a horse, which is in the process of decay, the fate of which he predicts to his beloved. The poet compares the decaying entrails with flowers - this image will be borrowed from Baudelaire by the Japanese writer Yukio Mishima, who will compare the human body with a rose. Paying tribute to Baudelaire, instead of the usual bookmark in Flowers of Evil, I bookmark the pages with a suicide letter bought several years ago at a second-hand bookstore auction.",2
267,Cool Sigourney Weaver for Interview.,2
268,"Someday I will stop clicking on geotags in order to evaluate the next restaurant by design, atmosphere, atmosphere, etc. When a million photos of girls with Tarot cards in a clutch catch my eye, who want to become the sea to drown people, I forget that I wanted, what day and which of Coelho's quotes I have not seen under such photos.",2
269,"Leo broke up with his girlfriend almost on her birthday. It is customary for an actor to send women to the dustbin of life after 25, a well-deserved pension. And now he was noticed in society with the Russian model Maria Beregova (this 22). Everywhere they threw in that she was Ukrainian. It is clear why - after all, everyone in everything should now make a choice in favor of Ukraine, they need any help. And the fact that DiCaprio chose a Ukrainian will also help, although it is not entirely clear how. The model itself is absolutely uninteresting. On her Instagram, she demonstrates an impressive collection of birkins and the ability to lie beautifully on any surface. And kneeling in the bathroom of an expensive restaurant. I really hope that Leo just signed a contract for a billion to promote this next Sasha Doni, who was bored without popularity.",2
270,"First, Kourtney angered the subscribers by posting a fabulous Christmas Moscow, now Kim chose the “wrong” photo wallpaper, and people decided that she was for the “nuclear” winter or missed the Moscow region. I'm waiting for a photo where Kendall is learning to play the balalaika, and Kylie kisses a portrait of Gagarin. I won’t be surprised if this is really such subtle trolling to raise the reach of the family. Or the sisters have harbored some long-standing grudge against the Ukrainians.",2
271,When a mother allows you to meet a guy only on a bench under the house to shoot you from the kitchen window.,2
272,"By September 1, I remembered: I wrote something similar on the signs that hung on the door of my room so that my mother would not clean up.",2
273,"- 27 years in prison for defending their positions. In the end, to achieve justice, even at such a cost, to lead your country and rally the people. - The supporting actress found her prince, always plays the “black card” and gives interviews for $ 8 million. For Megan, this is the same thing.",2
274,That's what I'm talking about - jump into the river to escape the rain.,2
275,Schizophrenic hello!,2
276,"Innocent time, 1927 The blue race was not yet taken seriously. Surely there are similar verses about the fact that there are only two genders. By the way, pay attention to how the dog from the world of Bosch rolls with laughter, she obviously knows something.",2
277,Here's what else I have on my shelf.,2
278,I suddenly remembered - today is Friday💅,2
279,"Silvio Berlusconi broke into TikTok to tell everyone his favorite anecdote: “A plane is flying over the Atlantic, and Joe Biden, Vladimir Putin, Silvio Berlusconi, the Pope and his young assistant are on the plane. The pilots say that in 5 minutes the plane will fall, but they only have 4 parachutes. Biden grabs the first one and says, ""This is for me because I'm the most powerful man in the West."" Putin takes another and says: ""This is for me, because I am the most powerful person in the East."" Berlusconi takes another one: ""This is for me, because everyone knows that I am the smartest politician in the world."" The assistant looks at the Pope and says, ""Your Holiness, here is your parachute."" But the Pope replies: “No thanks, I am old, I have lived a long and happy life. You put it on."" The assistant replies: “There are two more parachutes, because the smartest politician in the world jumped out with my backpack.”",2
280,"Gigi Hadid in the lens of her younger sister Bella Hadid. My girlfriend and I have a lot of Polaroids like that, too, but we vowed never to put them in our accounts with twenty subscribers for two.",2
281,Måneskin for Flaunt magazine. Fake rockers with a claim to the vibe of the 60s. When did the characters from Eurovision with painted eyes seriously begin to be called rockers? What is so fundamentally broken in this world?,2
282,"Venetian Tina Kunaki in Emilio Pucci mini dress and hooligan Vincent Cassel. How beautiful Tina is in a colorful dress in the style of a swinging 1970s, combined with touching ballet flats with a neat clasp.",2
283,Unobtrusive eroticism in the photographs of the genius Werner Bockelberg🖤,2
284,"The network is discussing the last release of Pamela Anderson (55). Again they write about unsuccessful plastic and “sharp aging”. In vain, Pamela has not changed her favorite makeup for many years, including branded arrows, which should have been abandoned 15 years ago. Yes, and such styling is better left in the past, as well as eyebrows plucked into a thread. Pamela should take a cue from Jessica Lange (73). The actress looks great, although she also does not like closed images, she prefers dresses with a decollete and still emphasizes her femininity.",2
285,My friend and I after rewatching Baywatch.,2
286,"My favorites from the Venice Film Festival are Dylan Sprouse (yes, that same twin brother from Everything Tip Top or The Life of Zack and Cody - my favorite series as a child) and Barbara Palvin (Victoria's Secret Angel, and in general - angelic man😍). The actor and model consistently draw attention as one of Hollywood's most beautiful couples. The couple looked irresistible. Dylan and Barbara were beaming with happiness. By the way, they have been together for more than four years, which is almost a record for Hollywood.",2
287,"US President Bill Clinton and First Lady Hillary Clinton during a visit to the Moscow Coca-Cola plant, 1995",2
288,"Heading - ""Oh no, not that!"" Kevin Smith is working on a sequel to ""Tusk"". Not a joke.",2
289,Vladimir Mayakovsky about America.,2
290,"The daughter of Glucose in her canal denied the rumors about her non-binary. The girl, apparently, is tired of explaining to her friends that this is all slander and lies, and she is still the same ordinary girl - a fan of Dzharakhov, a lover of strangulation with snakes, parodies of Oksimiron and the author of poems about doshirak and abortion. The usual average Russian teenager.",2
291,Well hello Petersburg!,2
292,"The King and Queen of Pop at the 63rd Academy Awards, 1991.",2
293,"Yesterday at Elizarov's concert in St. Petersburg it was very sincere. Not without anathema to Gorbachev. Mikhail also rethought “Cousin Death”: My heart is a window overlooking the wasteland, On which McDuck will one day be opened. The audience saluted Elizarov and yelled “KILL THEM ALL! KILL THEM ALL!"". Women especially adore the sound of the composition “House and Paints”: When you try to run away from yourself In search of a lost paradise ... And you imagine, at least for half an hour, That I will accompany you on the road. In the silence of the station and at the airport, Anticipating unprecedented shakes. ..And you imagine my warm dick in your mouth And the world will return the lost colors.",2
294,"Irina Shayk, Sydney Sweeney and Barbara Palvin at the Giorgio Armani & Vanity Fair Il Ballo Della Luce (Ball of Light) event as part of the 79th Venice International Film Festival.",2
295,Good morning! Don't forget to learn from others' mistakes...,2
296,"Luxurious Penelope Cruz at the photocall of the film ""Immensity"".",2
297,Will there be a sequel to Cronenberg's The Fly?,2
298,Top Enchantress from the Venice Film Festival (on the carpet and on the water).,2
299,The first place (along with my heart) is kidnapped on a boat by an Italian model - Madalina Ghenea😍,2
300,"Ukrainian coaches seem to have revised Masha's Rabies at the time. The phrases were especially amused: “You can do anything with them”; ""You tell him that you are a virgin, he will believe that you are a virgin.""",2
301,"A search of the residence of Donald Trump ended with Melania throwing out all her underwear. “Melania is even more afraid of germs than her husband. She hates being touched, and, of course, does not want to wear underwear that the FBI agents touched with their own hands, ”said the insider. I don't think Trump is crazy enough to hide top-secret government documents in his wife's panties. After all, it is clear that during the search they will be the first to start.",2
302,Lol. I am 24/7 in the second mode.,2
303,"Porn version of ""Mad Max"" with Berezovsky's last mistress. 2022 is a cool year, for sure.",2
304,"Last night, Meghan Markle was accused of focusing her speech at the One Young World Summit in Manchester on ""me, me, me"" as she made at least 54 mentions of herself during her seven-minute speech to youth. The speech was claimed as a speech about gender equality, but Meghan did not say a word about women during the speech. Instead, she admired Prince Harry and the 'life-changing' impact of becoming Archie's mother and said she was very pleased to be back in the UK."" After all, she is the most important woman in the world.",2
305,Kim in a new photo shoot portrays a typical Donald Trump voter? Make America great again with Kardashian family.,2
306,"What kind of women ❤️ Bella Hadid and Kendall Jenner for the anniversary 50th issue of the W edition. Where Bella was reincarnated as an Amazon, just delight!",2
307,"The mood in the morning is “the barn is on fire, the hut is on fire, and I will light it up” or Kate Winslet on the set of the musical “Love and Cigarettes”.",2
308,"And for this, the grandmother rewrote the apartment for him instead of her own grandson and Prokhor got hooked on this shit?",2
309,Norwegian model Frida Osen on the set of the Reina Olga swimwear campaign. And now it hurts that summer is over.,2
310,I heard that Panin returned to Russia.,2
311,Samruddhi Shirodkar photographed for Harper's Bazaar India - August 2022.,2
312,Barnabas is watching Dud's new interview.,2
313,54-year-old Carla Bruni-Sarkozy in a Saint Laurent mini dress swims through the canals of Venice at night🔥,2
314,"I wonder what ""superbad"" is? Gorky once said about Italian fascism (quoting a local sarcastic saying): ""Destroy homosexuals - fascism will disappear."" Is this a match or not by today's standards, I wonder?",2
315,"Panin gave a rather strange comment about his return to Russia: “I now have a whole compote of narcotic substances - in the sense of not cocaine and heroin, but medical ones,” Alexey said, without specifying what exactly happened to him.",2
316,My love❤️❤️❤️,2
317,"She floats in formalin, line imperfection, Moves gradually. A series of mesmerizing portraits by Terry Gates in the pages of the September issue of Vogue Singapore 2022. This is the fashion story of AI Metahumans horror story, in which the images encourage us to think about what it means to move rapidly towards # a metaverse for the tangible, elemental self.",2
318,I solve any problem,2
319,The bbc website went black. There's a good chance the queen is already dead.,2
320,The golden era of supermodels fell on the 90s - the triumph of individuality. I want to look at each one for hours.,2
321,"Brad Pitt has arrived in Venice! Everything, now you can start. * LGBT sneakers? What does he mean by this?",2
322,"Elsa Hosk launched her brand Helsa Studio. Agree, the vein of an excellent salesman is clearly visible in the girl. He knows how to walk an oversized shirt of his own brand so that it is sold out in a day. The shirt cost $228 while sold out.",2
323,"Fans of the series ""The Crown"" are trying to pull Elizabeth from the other world (",2
324,"We forgot that Charles III (formerly known as Prince Charles), besides Britain, became the king of 14 more states - Australia, Antigua and Barbuda, the Bahamas, Belize, Grenada, Canada, New Zealand, Papua New Guinea, Saint Vincent and the Grenadines, St. Kitts and Nevis, St. Lucia, the Solomon Islands, Tuvalu and Jamaica. A rich legacy, although sometimes amusing. Is this what he has been waiting for 64 years?",2
325,"Isabelle Huppert played, or rather lived the lead role in a film called The True Story of the Lady of the Camellias. The title makes us understand that this is not a film adaptation of Dumas son's play, but the story of the real Alfonsina Plessis, with whom they wrote Marguerite Gauthier. Isabelle Huppert for this role was recognized as the best foreign actress in 1987. The Moviegoer's Companion magazine wrote that Huppert's performance has as much psychological depth as Marguerite Gauthier herself does not. And I remember a quote from Markin's diaries, where he, without unnecessary romanticization, understood the fate of the heroine in his own way. In general, Huppert is very cool. Now there will be just cold gloomy evenings, I advise you to spend at least a couple of such evenings in the company of one of Chabrol's films with Huppert in the title role.",2
326,"The editor-in-chief of Voice (formerly Cosmopolitan), Ekaterina Velikina, changed the concept of “lifestyle” in a women’s magazine like this. for an experiment in terms of a journalistic approach, because the newsrooms wanted more freedom.” So that’s what she had in mind then. The editors always wanted to write about maniacs copulating with corpses, but they had to write about the Venice Film Festival and a new lipstick.",2
327,Peppercorn Bella Hadid on the pages of the new issue of i-D - autumn 2022. Photographer - Sam Rock.,2
328,"And here is 58-year-old Yolanda Hadid, mother of Bella and Gigi, in new promo photos for the Dutch version of the Top Model project. Yolanda, who used to be a model, will become a reality show host.",2
329,"🦞 🧡 🦞 Friends fans have a reason to remember the good old days. David Schwimmer played a joke on Aniston, the reason was the advertising of new means of her beauty brand LolaVie. Jennifer announced the release of shampoo and hair conditioner by posting a picture taken in the shower. Something will appear now, she signed. I hope a towel? Schwimmer wrote.",2
330,Bang bang dad in the building!,2
331,Oh my god❤️❤️❤️ The best thing I've seen in the last couple of years.,2
332,"Wait, where will the cat live then? Hopefully Patrick at least.",2
333,Why does God need a make-up of the dying Pierrot?,2
334,"I thought yesterday, who will adopt the royal corgi after the death of Elizabeth. Has anyone developed a protocol where to attach the beloved four-legged friends of the late monarch? The Queen had five dogs: two corgis named Muik and Sandy, a dorgi named Candy and two Cocker Spaniels. And during the entire reign, Elizabeth had more than 30 dogs and other pets. Queen's biographer Ingrid Seward suggests that the middle son of Elizabeth - Andrew, Duke of York - will accept orphaned animals. “I assume that the dogs will be looked after by a family, probably Andrew, since he was the one who gave them to her, they are quite young, corgis and dorgis.” Interestingly, no one wanted to take care of the dogs, except for the famous pedophile prince his friendship with the late Epstein and the Gaddafi family. Last year, due to pedophilia, the prince was deprived of all his honorary military ranks and all royal patronages. And now, as a duty, he must take care of the five dogs of his deceased mother.",2
335,"Dmitry Konchalovsky, head of the Smolensk department of the Nazi Party: “I felt affection for the advancing German Wehrmacht, which I shared with many compatriots in the summer and autumn of 1941. After the Bolshevik executioners and oppressors, the German soldiers seemed to me knights of light, leading a sacred battle with the fiends. Great-granddaughter of Dmitry Konchalovsky Lena: “I love your bike. And I'm yours. Kiss on the arch. You are 24.",2
336,"Fetishization of injured Japanese girls, photographs taken by a hospital employee in 1993-1997. Strange, but there is definitely something in this. It even looks like it's staged. All the girls are like the selection of a model appearance.",2
337,"Julia Fox this time made a wax dress, as well as shoes with a cling film clutch. Well done, of course. I remember that in the program “So far, everyone is at home” there was such a heading “Very. skillful hands”, there was a lot of that. The main thing is that the wax on the hot fashionista Julia does not start to melt at the most inopportune moment.",2
338,"Ana de Armas at the premiere of ""Blonde"" at the Deauville American Film Festival. And shots from the film itself with her in the image of Monroe. How does she fit into this role?",2
339,"Sarah Jessica Parker before the Fendi fashion show, dedicated to the 25th anniversary of the iconic Baguette bag. It's easy to see why Bradshaw kept her Fendis for over 20 years. Parker speaks for his heroine - “And who wouldn’t keep it? I have my very first Baguette, I will always have it”, “I borrowed them, shared them, but never gave them away. So I'm not at all surprised that Carrie doesn't want to get rid of them because they're real things. ""It's not the kind of thing you flirt with and then break up with,"" she says. “Everyone I know has their original baguettes. Everyone who could afford to buy it or who was lucky enough to receive it as a gift has their own original baguettes of 97, 98, 99. It's funny, Jessica Parker was asked - what would Carrie reach out for in the first place if there was a fire in her house? Bags or shoes? She said, “Oh, don’t ask me that question,” Parker laughs. ""I'm sure she has a plan and she can save both."" No matter what they say about the appearance of Sarah Jessica Parker, I always look at this woman with admiration. She glows from within, it is interesting to look at her.",2
340,"In his memoir The Art of Returns, Trump spoke of a failed romance with Princess Diana. She, according to him, seemed to light up the room with her presence and conquered everyone around her with incredible charisma. For the billionaire, Diana was ""a true princess and an unattainable dream lady."" Princess Di was apprehensive about Trump's insistence. Handfuls of roses and orchids were delivered daily to the ladies' suite at Kensington Palace. To win the favor of the Princess of Wales, stingy Trump, who even earns money from the funeral of his ex-wife, made his first donation to a charitable foundation. Trump remembered the Princess again a few years later when he compiled his rating of ""10 Gorgeous Women."" On this list, he placed the late Lady Dee in third place. He respectfully put Melania on the top line, and Ivana - on the second his first wife.",2
341,"Speaking of September 11th. If I was locked in a room with bin Laden, Blinovskaya and Sagittarius and given a six-shot Baldwin prop revolver, then ... I don’t even know. But I think bin Laden would probably still be alive.",2
342,But Epifantsev warned us about the horrors of a fly agaric overdose!,2
343,"Julia Fox is doing everything so that her son grows up like her ex Kanye. First point: the child must constantly see his mother in the form of a ""Black Swan"" - Done ✅",2
344,"At one time, Loni Wilson was a sought-after model and enjoyed life in Hollywood with the handsome from ""Baywatch"" Jeremy Jackson. After violent scandals, the couple broke up. Loni had a nervous breakdown, the girl lost her job, apartment and car. Problems with drugs and alcohol followed. In 2018, friends tried to put her in a rehabilitation center, but the girl ran away and nothing was known about her life for two years. Recently, the ex-model was noticed on the street and miraculously recognized in her the same Loni Wilson. In her words, she cut her hair short so as not to remember herself as a beauty, and also does not wash for weeks so that she would not be raped.",2
345,"We are stepping into the working week a little uncertainly, but beautifully!",2
346,"At Beyoncé's birthday party, you only want to look at these two🔥",2
347,Would anyone other than Nixel Pixel buy such interior art for their home? Chur ottoman in the form of a placenta I take away for myself!,2
348,"Some other information gypsy, who specializes in the fulfillment of desires by professionally divorcing men for grandmothers, said that she was shocked by the news about the Barbie doll, the prototype of which was a famous transgender. If you remember, outwardly the new Barbie looks like a 49-year-old actress and LGBT activist Laverne Cox, who used to be a man. She is known to viewers for her roles in the Netflix series Orange Is the New New Black and Inventing Anna. Veronica is cheating and cannot find words to convey all the horror. After recovering from the shock, she rolled up her sleeves and made her doll - a successful professional careerist, whom she named after herself. A rhetorical question, from whom the harm is more - from the swindler Khatskevich, who teaches little girls to “create” success by swindling men for money, or from a peasant doll. By the way, outwardly, the doll Veronica also looks like a trance - like her creator.",2
349,Suddenly - Channing Tatum worked as a stripper in a nightclub when he was 18 years old.,2
350,"The most famous and successful Russian transvestites ""transplanted"" each other to la mer cosmetics. And what they look like - a sight to behold! But I wouldn’t listen to the rest of their beauty tips: self-tanning was left in the first year of the institute, and somehow I don’t want to shave my tongue.",2
351,"The fantastic Elsa Hosk draws attention to the Italian brand GCDS. In the new campaign, fantasy meets fear, dark and twisted lines intersect with radiant colors, dazzling drama with seductive textures. The tight hentai dress takes on a new look with the new Morso latex boots. They are my dream now! I love aggressive gear, so that some are even afraid to approach.",2
352,Litvinov between Ukrainian and Russian fans.,2
353,The Art of Headline Writing 10 out of 10.,2
354,"Gillian Anderson is gorgeous in everything❤️An unusually beautiful woman, explosive and emotional, with a unique sense of humor. One of the few in Hollywood with whom I would like to sit heart to heart, talk about life while skipping a glass of beer.",2
355,"Mironova, of course, strikes not only with her locust body, but also with the absence of at least some taste and sense of style. Unjustified vulgarity and cheap angles. Zero beauty and style.",2
356,"When I turned on the lamp, I forgot to close the window, and then a shitty moth flies in, for which I have to run around with a slipper for half the night.",2
357,"Margot Robbie leaves the house of her best friend Cara Delevingne in Los Angeles in tears. The media write that after celebrating her 30th birthday, the model went crazy and sits on methamphetamine. The other day, Kara ignored the launch of the Karl Lagerfeld clothing collection, which she developed as a designer along with the brand. Delevingne was the muse of Karl Lagerfeld and in many respects it was to him that she owed the rise of her career. The reason why Delevingne did not appear at such an important event is not voiced. Everyone was sure to the very end that the model, out of respect for the late fashion designer, would not miss the launch of the collection with the touching name Cara Loves Karl.",2
358,"Britney Spears published a post on social networks, after which Christina Aguilera, Selena Gomez and Demi Lovato unsubscribed from her. And the dumbest thing is that now the FreeBritney account (Britney's freedom), which called for the removal of guardianship and control over the singer, now calls to deprive the singer of social networks. All because of toxic content. The thing is that Britney wrote a post about the figure of Christina Aguilera. She was immediately accused of body shaming, and she had to justify herself. “I wish I had the opportunity to choose nannies for my children, my dancers. I mean, if I had Christina Aguilera dancers, I would look very petite. Why not say it out loud? Britney wrote. The Queen of Pop is already being ""cancelled."" I wouldn't be surprised if she gets cornered now and gets hooked on something again.",2
359,"Everything about restaurants and bars in Moscow is collected on the Night2day channel! Reviews of new trendy places, selections of the best establishments, gastronomy news in short and plans for the weekend so you don't get bored. Subscribe so you don't miss out.",2
360,"And life is good, and living well ... when in the morning I drank kombucha with fly agaric. If you spend the summer, it's the only way.",2
361,"Guillermo del Topo and his house of horrors, where he draws inspiration and arranges business meetings with his colleagues. The director would be happy to live in such a place, but his wife and daughters are horrified by this museum.",2
362,"An entertaining video about Dior, everything is here - creation, development, company strategy and, of course, incredibly beautiful models. The video has 2 parts, feel free to watch both, it's worth it! By the way, the video is in English, but you don't need to know the language to have access to foreign content about iconic designers and fashion houses. Yandex Browser will translate and voice the video using neural networks. Download the browser on your smartphone and watch the video to see how it all works.",2
363,"I went to the page of the ex-participant of the Bachelor project, the girl had previously been engaged in unpretentious blogging: my favorite hair dryer, a question and answer about relationships, love for myself and Timati, promotion of a brand of swimwear that no one needs - stuff like that. And it was ok. But now the milk has hit the girl in the head and all the content is conducted “on behalf of” the stomach. By the way, the girl aggressively responds to people who do not understand the trend when they review their pregnancy in such detail. I don’t feel comfortable in principle from pregnant women, it feels like a woman in a position and the first years of her life becomes inadequate and crazy. All the talk is only about small ones, a complete gap in the brain, the inability to support any topic that is not related to diapers and feeding, and the worst thing is the desire to impose on everyone how wonderful it is that a woman is wealthy only when she has children, and so on. This is especially common beyond the Urals and in southern Russia. The worst thing is when “spirituality” is added to this: doulas, mantras, meditation, childbirth in water, in the forest, squatting, in water and forest at the same time.",2
364,"Here Irina, the owner of my favorite salon in Sochi, where I was resurrected more than once in the morning after drunken nights at Mamai Kale and immediately preened for the next walk, suffered greatly from the most seemingly harmless skin care items - patches. Yes, yes, Ansaligy patches (Tina Kandelaki's brand), it turns out, cause terrible irritation and swelling in many people. If you read reviews on the Internet, there are quite a few such cases. God bless, I don’t experience this on myself, and in general I don’t experiment with cosmetics, I have been using the same one for many years. But in general, it’s stupidity, of course, to go for marketing and use celebs’ cosmetics. I remember that Oksana Samoilova's cosmetics even had trials. In fact, this is a merch dangerous to life and health. The face is one, do not sculpt anything on it.P.S. There is one exception: if you want Selena Gomez makeup and you're 13, then that's fine.",2
365,"I agree, the best beauty remedy is a divorce from a toxic stupid football player.",2
366,Hailey Bieber for the title shoot of the new issue of M Le magazine du Monde🔥🔥🔥,2
367,Sydney Sweeney in a portrait photo shoot before the Tory Burch show. The same crush of all high school students who suddenly moved to Rublyovka in the tenth grade.,2
368,Old pictures of Irochka Shayk are love.,2
369,The flawless Charlotte Casiraghi is the granddaughter of Grace Kelly. She is eleventh in line to the throne in Monaco.,2
370,The carefree youth of princes. Now you can’t have so much fun in front of your subjects.,2
371,A moment of self-irony from Elena Perminova.,2
372,"DiCaprio gave Chalamet advice: ""No hard drugs and no superhero movies."" I forgot to add about women over 25.",2
373,"Julia Fox is nostalgic about her first profession - at 18, while still a high school student, she worked as a dominatrix mistress in one of the basements of Manhattan. In an interview, Julia willingly spoke about the golden rain, joints, perversions and torture. Ordinary youth. According to Fox, the job did not involve having sex with clients, and earnings were huge for an aspiring actress - $ 1,000 a day. “I remember I met some man in a long coat. He suggested that I immediately show my sadistic fantasy and come up with something from BDSM. I did it and he liked it. He hired me right away. The work was very easy for me, ”Julia recalled. According to Fox, it was the work of the dominatrix that gave her her first acting experience:“ This is really a role-playing game, somewhat similar to acting. It was some kind of dungeon with rooms for a variety of pleasures, where I had to improvise several times a day and reincarnate in a very short time.",2
374,"Guzeeva's daughter, it turns out, brought herself to anorexia because of the ""maniac guy"", succumbed to the fashion for self-harm, but gradually puts her head in order. I wish the girl to quickly understand herself and not mess with assholes.",2
375,Blake Lively Pregnant Personal Photos❤️,2
376,"Borodina pretends to have achieved enlightenment, although one trip to the subway caused her to have an attack of misanthropy towards her compatriots for a month. And judging by her aggressive responses in stories, she is the most notorious, hating all living thing lump of bile and despair. I would rather buy a course from Kurban Omarov, who, by some miracle, constantly gets money somewhere. He would not write books about the male share, but about how to lead a luxurious lifestyle with a very modest budget.",2
377,"The daughter of Monica Bellucci and Vincent Cassel, Deva Cassel in a photo shoot for the Swiss magazine Bilan Luxe 2022. On the pages of the issue, the 18-year-old Deva poses in Cartier jewelry and a Christian Dior dress.",2
378,Now this is how it is customary for young people to end the wedding ceremony.,2
379,"Elon Musk's ex-girlfriend, singer Grimes, nevertheless decided and made herself “elven ears”.",2
380,"If you do not know the context, then you might think that Sobchak is undergoing porn casting at Mellstroy.",2
381,"Emily Rakatowski without a swimsuit for an advertising campaign for her own swimwear brand Inamorata. I don’t see, though, where the bikini itself is, and to hell with it! Well presented, wrap two sets, I take it without looking.",2
382,"Maroon 5 frontman Adam Levine cheated on his wife, Behati Prinsloo, and now wants to name their unborn child after his mistress. She posted a video in which she said that she stopped dating Adam a year ago after a long secret affair, but he still writes to her and says that if they get back together, he will name his third child, who is now pregnant with his wife Beaty , in her honor. Some kind of nightmare",2
383,Paulina Porizkova for Harper's Bazaar Czech Republic. The 57-year-old supermodel graced the pages of the September issue by playing the female version of Tom Cruise from Top Gun. The shooting was carried out at an army base in Prague.,2
384,Until they were mobilized.,2
385,"Suddenly, Brad Pitt made his debut with his exhibition as a sculptor. The actor presented his sculptures at the Sara Hildén Art Museum in Finland. The collection appears to be inspired by a toxic relationship with an ex-wife. It is known that the actor began to try his hand at pottery after a high-profile divorce from Angelina Jolie. By the way, his colleague Johnny Depp, after a triumph in litigation with Amber Heard, also made his debut as an artist and exhibited his works in the famous London gallery Castle Fine Art. For the exhibition, Pitt teamed up with fellow musician Nick Cave, who, along with Pitt, showed a collection of 17 ceramic figurines of the devil, hand-painted. Cave is also a very cool dude, the news about him is always the most rock and roll (my favorite about breaking up). I recommend the novel by his authorship “And Behold the Ass of the Angel of God” – where sacred Christian meanings brought to the grotesque by the context will throw you to the brink of lifelong disincarnation. In other words - a complete tin (if everything is fine with you, do not read).",2
386,"And how can mom read in Arabic if she knows only a few phrases in this language like “get on your knees”, “don’t take a sunbed”, “you can have another salad for yourself” and “take it off”?",2
387,"The time is now harsh, nervous, so the scriptwriters on TNT decided to comply.",2
388,Cuban-Spanish beauty Ana de Armas💔,2
389,The only reason I can go to jail.,2
390,"Belonika's entire palette of feelings from A to B was activated, for which she is grateful to the war. The unfortunate person did not recognize any feelings such as empathy and compassion for his entire long life, thanks that at least the usual rage, anger and desire to take revenge began to play with new colors. And the dismembered bodies of Russian soldiers began to disturb the bonus.",2
391,"The first teaser for Selena Gomez's documentary ""Selena Gomez: My Mind and Me"" has been released. Tears, sighs, hugs and more tears. Whether it will be able to surpass Reshetova's ""Confession"" is not yet clear.",2
392,"Surely you also have such people in your subscriptions. Angelina worked in a top fitness center in the center of Moscow, at the end of February she left for Israel, known for its peacefulness (a paradise for pacifists), where she clandestinely gives local fitness consultations without obtaining a work permit. Every day the power of her rhetoric grows, she writes down round-the-clock appeals to the Russians with a request to stir up the bloodiest revolution in history as soon as possible so that KVNshchik also comes to power in Russia.",2
393,"$5,000,000 is the amount Jennifer Lopez and Ben Affleck will have to pay each other in case of infidelity. This item is spelled out in their marriage contract. A good protective measure, of course, but some people are turned on by a large financial risk. By the way, the risk for partners is clearly unequal, J. Lo can easily afford a couple of betrayals a year, which cannot be said about Ben.",2
